2022,1,15,6,2,662.978,2851.785,0,3514.763,15000
2022,1,15,7,2,726.369,2794.962,0,3521.331,15000
2022,1,15,8,2,884.135,2772.018,0,3656.152,15000
2022,1,15,9,2,1058.899,2716.267,0,3775.166,15000
2022,1,15,10,2,1218.441,2665.458,1.166,3885.065,15000
2022,1,15,11,2,1374.136,2607.116,6.986,3988.238,15000
2022,1,15,12,2,1492.342,2432.321,25.468,3950.131,15000
2022,1,15,13,2,1599.056,2237.87,28.444,3865.369,15000
2022,1,15,14,2,1654.806,2171.357,23.884,3850.048,15000
2022,1,15,15,2,1841.138,1981.272,11.666,3834.076,15000
2022,1,15,16,2,2020.075,1727.113,1.329,3748.518,15000
2022,1,15,17,2,2209.455,1453.458,0,3662.913,15000
2022,1,15,18,2,2313.698,1428.563,0,3742.262,15000
2022,1,15,19,2,2338.392,1314.352,0,3652.744,15000
2022,1,15,20,2,2267.164,1246.224,0,3513.387,15000
2022,1,15,21,2,2176.192,1539.174,0,3715.367,15000
2022,1,15,22,2,2008.532,2144.534,0,4153.066,15000
2022,1,15,23,2,1505.957,2402.845,0,3908.802,15000
2022,1,15,24,2,1207.146,2547.796,0,3754.942,15000
2022,1,16,1,2,995.893,2641.798,0,3637.691,15000
2022,1,16,2,2,844.621,2708.306,0,3552.927,15000
2022,1,16,3,2,719.118,2747.086,0,3466.204,15000
2022,1,16,4,2,703.509,2671.057,0,3374.566,15000
2022,1,16,5,2,679.15,2632.074,0,3311.224,15000
2022,1,16,6,2,676.16,2618.102,0,3294.262,15000
2022,1,16,7,2,793.309,2542.877,0,3336.186,15000
2022,1,16,8,2,848.42,2530.682,0,3379.102,15000
2022,1,16,9,2,1146.741,2573.389,0,3720.129,15000
2022,1,16,10,2,1199.231,2584.046,1.182,3784.459,15000
2022,1,16,11,2,1261.745,2591.667,4.067,3857.478,15000
2022,1,16,12,2,1395.453,2652.863,10.831,4059.147,15000
2022,1,16,13,2,1414.835,2684.167,11.526,4110.528,15000
2022,1,16,14,2,1326.458,2767.395,9.443,4103.296,15000
2022,1,16,15,2,1237.563,2772.775,4.733,4015.071,15000
2022,1,16,16,2,1174.238,2757.04,0.534,3931.813,15000
2022,1,16,17,2,1169.856,2791.267,0,3961.123,15000
2022,1,16,18,2,1367.416,2828.404,0,4195.819,15000
2022,1,16,19,2,1598.725,2803.84,0,4402.565,15000
2022,1,16,20,2,1488.051,2720.399,0,4208.449,15000
2022,1,16,21,2,1262.105,2527.643,0,3789.748,15000
2022,1,16,22,2,1131.595,2502.798,0,3634.392,15000
2022,1,16,23,2,924.108,2548.924,0,3473.032,15000
2022,1,16,24,2,932.985,2403.95,0,3336.935,15000
2022,1,17,1,3,1060.456,2021.055,0,3081.511,15000
2022,1,17,2,3,1018.562,1926.495,0,2945.057,15000
2022,1,17,3,3,775.347,1984.147,0,2759.494,15000
2022,1,17,4,3,636.525,2264.026,0,2900.551,15000
2022,1,17,5,3,625.56,2461.51,0,3087.07,15000
2022,1,17,6,3,764.739,2538.478,0,3303.217,15000
2022,1,17,7,3,1150.536,2596.189,0,3746.725,15000
2022,1,17,8,3,1511.863,2724.378,0,4236.241,15000
2022,1,17,9,3,1780.065,2770.107,0,4550.173,15000
2022,1,17,10,3,1655.404,2797.198,0.558,4453.16,15000
2022,1,17,11,3,1629.145,2800.333,6.745,4436.223,15000
2022,1,17,12,3,1721.137,2738.599,24.573,4484.309,15000
2022,1,17,13,3,1632.338,2778.876,30.747,4441.961,15000
2022,1,17,14,3,1454.05,2777.205,27.59,4258.845,15000
2022,1,17,15,3,1617.283,2747.824,14.69,4379.798,15000
2022,1,17,16,3,1845.434,2701.292,2.073,4548.799,15000
2022,1,17,17,3,2204.901,2839.666,0,5044.567,15000
2022,1,17,18,3,2350.843,2875.243,0,5226.086,15000
2022,1,17,19,3,2346.578,2905.439,0,5252.017,15000
2022,1,17,20,3,2318.934,2868.254,0,5187.187,15000
2022,1,17,21,3,2053.709,2850.207,0,4903.916,15000
2022,1,17,22,3,1710.446,2832.656,0,4543.102,15000
2022,1,17,23,3,1622.439,2818.75,0,4441.189,15000
2022,1,17,24,3,1492.353,2770.397,0,4262.749,15000
2022,1,18,1,3,1313.43,2699.97,0,4013.399,15000
2022,1,18,2,3,1153.013,2653.457,0,3806.469,15000
2022,1,18,3,3,1116.578,2601.505,0,3718.083,15000
2022,1,18,4,3,1187.363,2500.503,0,3687.866,15000
2022,1,18,5,3,1416.071,2235.335,0,3651.405,15000
2022,1,18,6,3,1442.964,1884.241,0,3327.205,15000
2022,1,18,7,3,1957.694,1481.081,0,3438.775,15000
2022,1,18,8,3,2252.175,942.268,0,3194.443,15000
2022,1,18,9,3,2406.086,883.416,0,3289.503,15000
2022,1,18,10,3,2460.541,1055.822,1.88,3518.243,15000
2022,1,18,11,3,2422.885,1471.732,7.447,3902.064,15000
2022,1,18,12,3,2363.899,1943.591,24.516,4332.005,15000
2022,1,18,13,3,2295.602,2278.378,26.9,4600.88,15000
2022,1,18,14,3,2328.527,2415.862,20.793,4765.182,15000
2022,1,18,15,3,2139.099,2556.167,10.404,4705.671,15000
2022,1,18,16,3,2011.286,2491.414,1.439,4504.139,15000
2022,1,18,17,3,2082.631,2502.003,0,4584.634,15000
2022,1,18,18,3,2130.974,2453.498,0,4584.472,15000
2022,1,18,19,3,2141.013,2455.284,0,4596.297,15000
2022,1,18,20,3,2036.687,2401.286,0,4437.973,15000
2022,1,18,21,3,1931.789,2437.139,0,4368.928,15000
2022,1,18,22,3,1772.298,2448.002,0,4220.3,15000
2022,1,18,23,3,1450.662,2461.271,0,3911.933,15000
2022,1,18,24,3,1171.171,2531.36,0,3702.53,15000
2022,1,19,1,3,790.649,2569.462,0,3360.111,15000
